fecha,dia_sen,temperatura,precipitacion,precipitacion_bool,area_nieve,dias_sin_precip
2012-08-22,0.11061442876950633,0.9281226515672126,0.006991274642995196,1,0.0,0.0
2012-08-23,0.10528738969308943,0.9007609375362843,0.009346289381023564,1,0.0,0.0
2012-08-24,0.10007667423463978,0.8764065305030417,0.019041391435114668,1,0.0,0.0
2012-08-25,0.0949838180159201,0.8668869772701628,0.048365940190415235,1,0.0,0.0
2012-08-26,0.09001032192503328,0.7453267610871712,0.08428725644166007,1,0.0,0.0
2012-08-27,0.08515765167410572,0.7381910599155707,0.00024623307624340856,0,0.0,0.05
2012-08-28,0.08042723736733359,0.7813941286776241,0.0036655934584049316,1,0.0,0.0
2012-08-29,0.075820473079526,0.7884485087590659,0.0033447058272012523,1,0.0,0.0
2012-08-30,0.07133871644526307,0.8093231953091267,0.16066666060972715,1,0.0,0.0
2012-08-31,0.0669832882587959,0.6704642127925468,0.3649094833486522,1,0.0,0.0
2012-09-01,0.06275547208480231,0.6532103501808207,0.08594758245014943,1,0.0,0.0
2012-09-02,0.05865651388011417,0.6923672459849459,0.014196838976504927,1,0.0,0.0
2012-09-03,0.05468762162652818,0.748844756263342,0.010251788442735813,1,0.0,0.0
2012-09-04,0.050849964974808926,0.7702862241802786,0.02026238529105067,1,0.0,0.0
2012-09-05,0.04714467489998608,0.765291481415596,0.055836463294012026,1,0.0,0.0
2012-09-06,0.04357284336805184,0.7806017068048428,0.00032215080591748476,0,0.0,0.05
2012-09-07,0.040135523014153074,0.7623953044182952,0.0001845454756983446,0,0.0,0.1
2012-09-08,0.03683372683237518,0.7778280251110551,4.371507430181994e-05,0,0.0,0.15000000000000002
2012-09-09,0.03366842787720814,0.7954798352288728,0.00855621468363219,1,0.0,0.0
2012-09-10,0.030640558976782195,0.7703864999963437,0.03789803557829708,1,0.0,0.0
2012-09-11,0.0277510124579608,0.7618696021795185,0.008713726865117436,1,0.0,0.0
2012-09-12,0.025000639883365317,0.6760126675706519,0.21865565900233616,1,0.0,0.0
2012-09-13,0.02239025180041765,0.5914881338672943,0.007005043221559712,1,0.0,0.0
2012-09-14,0.019920617502467486,0.6717611945170435,7.259398991389662e-05,0,0.0,0.05
2012-09-15,0.017592464802077934,0.7141815917044366,0.00011091236775041248,0,0.0,0.1
2012-09-16,0.0154064798165357,0.7682058391076224,0.0022921274829285714,1,0.0,0.0
2012-09-17,0.013363306765649785,0.7921346171176255,0.00013406214192728886,0,0.0,0.05
2012-09-18,0.011463547781896233,0.786632322871808,0.011818495327382878,1,0.0,0.0
2012-09-19,0.009707762732967529,0.7053059464542801,0.04767710941102252,1,0.0,0.0
2012-09-20,0.008096469056776245,0.634806260471421,0.00022007360049981425,0,0.0,0.05
2012-09-21,0.00663014160896469,0.6658224822337221,7.729579829885157e-05,0,0.0,0.1
2012-09-22,0.00530921252296207,0.7375508307583984,0.005975779705776859,1,0.0,0.0
2012-09-23,0.0041340710826330285,0.7553627288411723,0.003105800054948384,1,0.0,0.0
2012-09-24,0.0031050636075539706,0.7576183002137181,0.2124420345600869,1,0.0,0.0
2012-09-25,0.0022224933509506495,0.6921015900365384,0.0267993213407588,1,0.0,0.0
2012-09-26,0.001486620410328765,0.7335701741017917,0.2028114805660675,1,0.0,0.0
2012-09-27,0.0008976616508216684,0.7374656665607535,0.09862491700341265,1,0.0,0.0
2012-09-28,0.00045579064127898583,0.7181067654252254,9.96917336604723e-05,0,0.0,0.05
2012-09-29,0.0001611376031151468,0.7199237467460531,0.13571660908207342,1,0.0,0.0
2012-09-30,1.378937193319274e-05,0.7320486444655302,0.043979104755954956,1,1.8899545654107908,0.0
2012-10-01,1.378937193319274e-05,0.717786753624062,0.0413819661318964,1,21.576981288439864,0.0
2012-10-02,0.0001611376031151468,0.7198109556751918,0.0015687691148225848,1,6.614840978937767,0.0
2012-10-03,0.00045579064127898583,0.688108605560167,0.0008221403474865797,0,6.614840978937767,0.05
2012-10-04,0.0008976616508216684,0.7000522153512614,0.011157482221294144,1,3.4649167032531163,0.0
2012-10-05,0.001486620410328765,0.7062264372678239,0.0001266514007678331,0,2.047450779195023,0.05
2012-10-06,0.0022224933509506495,0.7215403743083705,0.0004537425028692944,0,1.417465924058093,0.1
2012-10-07,0.0031050636075539706,0.7236069619743263,0.02494504283209504,1,0.0,0.0
2012-10-08,0.0041340710826330285,0.6751514111728025,0.0020207387069322118,1,0.1574962137842325,0.0
2012-10-09,0.00530921252296207,0.6999639354209788,0.07958058186522209,1,0.0,0.0
2012-10-10,0.00663014160896469,0.663273331163471,0.07407259952692008,1,0.0,0.0
2012-10-11,0.008096469056776245,0.6686206829462682,0.004711290456414307,1,0.0,0.0
2012-10-12,0.009707762732967418,0.6804081134876244,0.03232132213026081,1,0.0,0.0
2012-10-13,0.011463547781896233,0.6259899416584774,0.015025742407361618,1,0.0,0.0
2012-10-14,0.013363306765649619,0.6189159322382028,0.030899920791303926,1,0.0,0.0
2012-10-15,0.01540647981653559,0.5753061082742847,0.6355710757622058,1,1.732458351626558,0.0
2012-10-16,0.017592464802077934,0.537694593624499,0.006686873649070883,1,0.0,0.0
2012-10-17,0.01992061750246743,0.5767827721133669,0.0019633527803662857,1,0.0,0.0
2012-10-18,0.02239025180041765,0.6448865444757818,0.0009736462661598554,0,0.0,0.05
2012-10-19,0.025000639883365094,0.6176917346548764,2.7984224942365317e-05,0,0.0,0.1
2012-10-20,0.02775101245796069,0.6113386830646839,1.5703265010758518e-05,0,0.0,0.15000000000000002
2012-10-21,0.030640558976782195,0.7098156072480704,1.0973485037771544e-05,0,80.95305388509554,0.2
2012-10-22,0.03366842787720803,0.6968464798252925,9.151221915537188e-05,0,80.95305388509554,0.25
2012-10-23,0.03683372683237518,0.6748809967161655,0.0001655850502772308,0,15.119636523286326,0.30000000000000004
2012-10-24,0.04013552301415296,0.654595653458651,0.00019274128007150984,0,15.119636523286326,0.35000000000000003
2012-10-25,0.04357284336805173,0.6481754149553093,0.000384386556650536,0,15.119636523286326,0.4
2012-10-26,0.04714467489998597,0.6056559106141963,0.08203817576120333,1,15.119636523286326,0.0
2012-10-27,0.05084996497480887,0.5814921622323704,0.20251110236926056,1,15.119636523286326,0.0
2012-10-28,0.05468762162652807,0.3853205778757481,0.14973227964549674,1,18.42705701275521,0.0
2012-10-29,0.058656513880114114,0.3405678610276713,0.011038017543729932,1,18.42705701275521,0.0
2012-10-30,0.0627554720848022,0.3666436116471717,0.007574516020733241,1,18.42705701275521,0.0
2012-10-31,0.06698328825879585,0.45494318509920245,0.07383242717224726,1,38.90156480470544,0.0
2012-11-01,0.07133871644526302,0.5653416466018267,0.09873146597123378,1,38.90156480470544,0.0
